first name,weight
Veikka,0.0009087375396655469
Tomas,0.000907984961992946
Lucas,0.0009072323843203452
Elmeri,0.0008989540299217356
Panu,0.0008925571197046284
Perttu,0.0008906756755231261
Lukas,0.0008635828793094949
Carl,0.0008485313258574776
Veli-Pekka,0.0008466498816759754
Alvar,0.0008342323500780611
Ilmari,0.0008334797724054603
Juha-Matti,0.000826330284515752
Jonas,0.0008244488403342499
Aarni,0.0008165467747719407
Harry,0.0008124075975726359
Nuutti,0.0008078921315370308
Olli-Pekka,0.0008048818208466273
Oskar,0.000801118932483623
Voitto,0.0007973560441206187
John,0.0007905828450672108
Kaapo,0.0007518250949282662
Christian,0.0007390312744940514
Joonatan,0.0007356446749673476
Rainer,0.0007337632307858454
Terho,0.0007172065219886263
Tino,0.0007149487889708236
Urpo,0.0007145725001345232
Klaus,0.0007085518787537164
Nils,0.000702154968536609
Paul,0.0006953817694832011
Sisu,0.0006927477476290981
Joakim,0.0006886085704297933
Antero,0.000687479703920892
Oscar,0.000687479703920892
Teijo,0.0006844693932304886
Frans,0.0006776961941770808
Luca,0.000676191038831879
Kasperi,0.0006739333058140765
Stefan,0.0006731807281414756
Justus,0.0006716755727962738
Severi,0.0006690415509421708
Jooa,0.0006682889732695699
Reima,0.0006664075290880678
Lari,0.0006630209295613638
Anders,0.0006577528858531578
Hannes,0.0006566240193442565
Axel,0.0006498508202908487
Aarno,0.0006494745314545483
William,0.0006442064877463422
Tommy,0.0006242631794224192
Jesper,0.0006178662692053118
Elmo,0.0006174899803690114
Aarre,0.0006152322473512088
Bengt,0.0006122219366608054
Ari-Pekka,0.0006088353371341014
Ali,0.0006062013152799984
Milo,0.000605825026443698
Arvi,0.0005926549171731827
Andreas,0.000591149761827981
Eemi,0.0005907734729916806
Manu,0.0005900208953190797
Karri,0.0005866342957923759
Marcus,0.0005791085190663672
Stig,0.0005787322302300668
Martin,0.0005753456307033629
Erno,0.0005542734558705386
Jori,0.0005542734558705386
Rolf,0.0005542734558705386
Jerry,0.000549381700998633
Kimi,0.0005441136572904269
Vertti,0.0005268043708206069
Edvin,0.0005249229266391048
Mats,0.0005230414824576026
Taneli,0.0005222889047850017
Sven,0.0005219126159487013
Touko,0.0005158919945678944
Taavi,0.0005125053950411904
Felix,0.0005113765285322891
Kenneth,0.0005091187955144866
Timi,0.0005087425066781861
Viktor,0.0004978301304254736
Linus,0.0004936909532261688
Patrick,0.0004925620867172675
Kalervo,0.000492185797880967
Kurt,0.000492185797880967
Kevin,0.0004903043536994649
Jonathan,0.0004884229095179628
Ralf,0.00048353115464605707
Verneri,0.00048353115464605707
Simon,0.00048014455511935316
Tenho,0.00047901568861045187
Mohamed,0.0004778868221015506
Jari-Pekka,0.00047299506722964495
Michael,0.0004647167128310354
Jiri,0.0004635878463221341
Rauli,0.0004624589798132328
Björn,0.0004613301133043315
Fredrik,0.000458319802613928
Adam,0.000455685780759825
Mico,0.00045493320308722415
Bo,0.0004391290719626059
Casper,0.0004376239166174042
Per,0.000435742472435902
Juhana,0.0004278404068735929
Noah,0.00042708782920099203
Raine,0.0004233249408379877
David,0.0004173043194571808
Eliel,0.00041579916411197906
Tobias,0.00041579916411197906
Eerik,0.0004142940087667773
Leon,0.0004127888534215756
Tuure,0.0004026290548414639
Niki,0.0003981135888058587
Dan,0.00039472698927915477
Artturi,0.00038870636789834786
Kosti,0.0003872012125531461
Ulf,0.00038682492371684566
Mathias,0.00038080430233603874
Heino,0.00037892285815453654
Sampsa,0.0003770414139730344
Jan-Erik,0.0003751599697915322
Iivo,0.00037478368095523177
Magnus,0.00036763419306552357
Tiitus,0.0003548403726313088
Ville-Veikko,0.0003465620182326993
Victor,0.00034618572939639885
Visa,0.000345433151723798
Teo,0.0003424228410333945
Jens,0.0003409176856881928
Erkka,0.000339412530342991
Joose,0.0003390362415066906
Liam,0.0003379073749977893
Christer,0.0003375310861614889
Sasu,0.000336778508488888
Albert,0.0003345207754710854
Armas,0.0003330156201258837
Jalo,0.0003322630424532828
Iikka,0.0003285001540902785
Ukko,0.0003285001540902785
Jose,0.00032624242107247585
Allan,0.00032473726572727413
Niila,0.0003175877778375659
Auvo,0.000316835200164965
Ahmed,0.0003149537559834629
Jeremias,0.00031382488947456153
Helge,0.0003134486006382611
Petrus,0.0003134486006382611
Taito,0.00031269602296566025
Elia,0.0003108145787841581
Ilmo,0.0003096857122752568
Venni,0.0003089331346026559
Kjell,0.00030667540158485333
Roger,0.00030592282391225247
Gabriel,0.0003044176685670507
Nikolas,0.0003044176685670507
Filip,0.000302912513221849
Aleksanteri,0.0003017836467129477
Okko,0.00030065478020404636
Krister,0.00030027849136774593
Bror,0.00029914962485884464
Antton,0.0002972681806773425
Niclas,0.00029613931416844116
Noa,0.00029312900347803773
Marco,0.0002920001369691364
Valto,0.0002920001369691364
Alf,0.00028898982627873296
Oula,0.0002874846709335312
Waltteri,0.00028447436024312776
Jimmy,0.0002840980714068273
Aamos,0.00028259291606162556
Jussi-Pekka,0.00028221662722532513
Vesa-Matti,0.00028221662722532513
Jonatan,0.0002795826053712221
Jon,0.0002788300276986212
Paulus,0.00027657229468081864
Altti,0.00027544342817191735
Rafael,0.00027544342817191735
Iivari,0.0002746908504993165
Kaarle,0.0002713042509726126
Nicolas,0.0002701753844637113
Vincent,0.0002649073407555052
Isto,0.00026453105191920475
Mio,0.00026189703006510175
Richard,0.00025888671937469827
Göran,0.0002570052751931961
Eric,0.00025437125333909307
Johnny,0.00025211352032129044
Roy,0.000249103209630887
Andrei,0.00024646918777678395
Theo,0.0002457166101041831
Ilja,0.00024233001057747918
Jarl,0.00024195372174117875
Eevert,0.00024082485523227746
Amos,0.000240448566395977
Börje,0.000240448566395977
Adrian,0.00023856712221447486
Turo,0.00023781454454187398
Jim,0.0002344279450151701
Rene,0.00023292278966996835
Mark,0.0002321702119973675
Jonni,0.00023179392316106706
Dennis,0.00022953619014326446
Jare,0.0002276547459617623
Isak,0.00022652587945286098
Tim,0.00022614959061656055
Ben,0.0002231392799261571
Nicholas,0.0002231392799261571
Tor,0.0002208815469083545
Torsti,0.00021900010272685232
Atso,0.00021749494738165057
Neo,0.00021711865854535015
Christoffer,0.00021523721436384797
Reko,0.00021448463669124712
Aron,0.0002141083478549467
Hermanni,0.0002133557701823458
Mohammad,0.00021297948134604537
Petja,0.00021222690367344452
Sam,0.00021185061483714406
Jalmari,0.00021147432600084363
Hemmo,0.00021072174832824277
Walter,0.000206582571128938
Nikolai,0.00020357226043853454
Miki,0.00020281968276593366
Frank,0.00020244339392963323
Jasu,0.0002020671050933328
Elis,0.00019905679440292934
Håkan,0.00019792792789402803
Dani,0.00019717535022142717
Aapeli,0.0001964227725488263
Eppu,0.00019604648371252586
Pietari,0.00019341246185842283
Kaius,0.0001930361730221224
Vladimir,0.00019153101767692066
Ville-Pekka,0.00019040215116801937
Eljas,0.00018964957349541849
Elliot,0.00018964957349541849
Bjarne,0.00018776812931391634
Ensio,0.00018776812931391634
Omar,0.00018776812931391634
Juri,0.0001862629739687146
Vesa-Pekka,0.00018513410745981328
Mirko,0.0001832526632783111
Aksel,0.00018061864142420808
Raino,0.00018061864142420808
Aukusti,0.00018024235258790766
Aleksandr,0.0001787371972427059
Jaro,0.00017836090840640548
Valter,0.00017760833073380463
Arno,0.00017685575306120377
Mohammed,0.00017572688655230245
Antti-Jussi,0.0001742217312071007
Arne,0.00017309286469819943
Åke,0.00017234028702559854
Christopher,0.00017121142051669725
Kauno,0.00017008255400779594
Pekko,0.00016707224331739248
Usko,0.0001659433768084912
Ivan,0.00016556708797219074
Gunnar,0.00016406193262698902
Pontus,0.0001629330661180877
Kari-Pekka,0.0001606753331002851
Romeo,0.0001606753331002851
Guy,0.00015992275542768425
Muhammad,0.00015917017775508337
Gustav,0.0001584176000824825
Ibrahim,0.00015728873357358122
Sergei,0.00015691244473728077
Antti-Pekka,0.00015427842288317774
Arthur,0.00015427842288317774
Antto,0.00015352584521057688
Ronny,0.00015352584521057688
Nicklas,0.00015314955637427645
Amir,0.00015277326753797602
Alvin,0.00015239697870167557
Arsi,0.00015239697870167557
Elmer,0.0001516444010290747
Sten,0.0001493866680112721
Georg,0.00014901037917497168
Maxim,0.00014863409033867125
Einari,0.00014825780150237082
Ruben,0.00014788151266607036
Nikita,0.0001471289349934695
Mattias,0.00014675264615716908
Pavel,0.0001460000684845682
Samppa,0.00014562377964826776
André,0.00014449491313936648
Artur,0.00014449491313936648
Jakob,0.00014449491313936648
Kent,0.0001437423354667656
Veini,0.0001437423354667656
Into,0.0001426134689578643
Boris,0.00014186089128526345
Nestori,0.000141484602448963
Turkka,0.00014110831361266256
Joa,0.00014073202477636214
Igor,0.0001403557359400617
Mikke,0.0001392268694311604
Valo,0.0001392268694311604
Viljam,0.0001369691364133578
Bruno,0.00013659284757705736
Kristoffer,0.00013659284757705736
Rune,0.00013659284757705736
Alfred,0.00013621655874075693
Tage,0.0001358402699044565
Vilppu,0.0001358402699044565
Aatto,0.00013546398106815608
Abdirahman,0.00013508769223185565
Osku,0.00013508769223185565
August,0.00013433511455925476
Arvid,0.00013395882572295433
Albin,0.00013320624805035348
Wille,0.0001324536703777526
Nino,0.00013207738154145216
Joosua,0.00013094851503255088
Wilhelm,0.00013094851503255088
James,0.00013057222619625042
Roman,0.00013057222619625042
Asmo,0.00012944335968734913
Ohto,0.00012869078201474828
Jonny,0.00012831449317844782
Klas,0.0001279382043421474
Philip,0.0001279382043421474
Toimi,0.00012605676016064522
Denis,0.0001256804713243448
Van,0.0001256804713243448
Jacob,0.00012492789365174393
Maximilian,0.0001245516048154435
Anttoni,0.00012304644947024176
Pietu,0.00012304644947024176
Edward,0.00012191758296134046
Aleksander,0.00012154129412504003
Mustafa,0.00012078871645243916
Aleksei,0.00011965984994353786
Evert,0.00011928356110723743
Aake,0.00011890727227093699
Ivar,0.00011890727227093699
Lennart,0.00011853098343463656
Ville-Petteri,0.00011853098343463656
Mitja,0.00011815469459833613
Matts,0.00011777840576203569
Manuel,0.00011702582808943483
Karo,0.00011664953925313439
Uuno,0.00011627325041683396
Jack,0.00011552067274423309
Marius,0.00011552067274423309
Pete,0.00011514438390793266
Vihtori,0.00011514438390793266
Eeti,0.00011401551739903136
Herman,0.00011401551739903136
Karim,0.00011401551739903136
Kasimir,0.00011401551739903136
Joshua,0.00011288665089013006
Edwin,0.00011251036205382962
Herkko,0.00011251036205382962
Alvari,0.00011175778438122876
Kuisma,0.00011138149554492832
Aleksis,0.00011100520670862789
Jean,0.00011062891787232746
Svante,0.00011062891787232746
Julian,0.00011025262903602702
Ole,0.00011025262903602702
Edvard,0.00010987634019972659
Soini,0.00010987634019972659
Aslak,0.00010950005136342616
Jason,0.00010950005136342616
Abdullahi,0.00010912376252712572
Asser,0.00010912376252712572
Einar,0.00010912376252712572
Ville-Matti,0.00010874747369082529
Esa-Pekka,0.00010837118485452486
Hannu-Pekka,0.00010837118485452486
Dominic,0.00010799489601822442
Jari-Matti,0.00010799489601822442
Miio,0.00010799489601822442
Totti,0.00010799489601822442
Jake,0.00010761860718192399
Iisakki,0.00010724231834562356
Iisak,0.00010686602950932312
Maksim,0.00010686602950932312
Masi,0.00010686602950932312
Ove,0.00010648974067302269
Erkko,0.00010611345183672226
Orvo,0.00010611345183672226
Pirkka,0.00010611345183672226
Petro,0.00010573716300042182
Valde,0.00010573716300042182
Ahmad,0.00010423200765522009
Oleg,0.00010385571881891966
Nikke,0.00010347942998261922
Roland,0.00010347942998261922
Verner,0.00010347942998261922
Mertsi,0.00010310314114631879
Konstantin,0.00010272685231001836
Ari-Matti,0.00010235056347371792
Joachim,0.00010235056347371792
Jörgen,0.00010235056347371792
Mikhail,0.00010197427463741749
Milton,0.00010197427463741749
Benny,0.00010009283045591531
Ian,0.00010009283045591531
Melvin,9.971654161961489e-05
Rikhard,9.971654161961489e-05
Rony,9.971654161961489e-05
Hassan,9.934025278331444e-05
Kaspian,9.934025278331444e-05
Sune,9.858767511071359e-05
Ted,9.858767511071359e-05
Jaani,9.821138627441314e-05
Jasse,9.821138627441314e-05
Bernt,9.783509743811271e-05
Petter,9.745880860181229e-05
Per-Erik,9.708251976551184e-05
Anthony,9.670623092921141e-05
Anselmi,9.557736442031011e-05
Eddie,9.557736442031011e-05
Olof,9.557736442031011e-05
Dimitri,9.520107558400969e-05
Juho-Pekka,9.520107558400969e-05
Sergey,9.407220907510838e-05
Jetro,9.369592023880794e-05
Maunu,9.369592023880794e-05
Timo-Pekka,9.369592023880794e-05
Yusuf,9.369592023880794e-05
Jone,9.219076489360621e-05
Torsten,9.219076489360621e-05
Peik,9.181447605730578e-05
Pessi,9.181447605730578e-05
Samir,9.181447605730578e-05
Wiljami,9.181447605730578e-05
Hussein,9.143818722100534e-05
Berndt,9.106189838470491e-05
Gösta,9.068560954840448e-05
Renne,9.030932071210404e-05
Kirill,8.993303187580361e-05
Wilmer,8.993303187580361e-05
Andrey,8.918045420320274e-05
Immo,8.880416536690231e-05
Knut,8.880416536690231e-05
Charles,8.842787653060188e-05
Levi,8.842787653060188e-05
Simeon,8.842787653060188e-05
Dick,8.805158769430144e-05
Ernst,8.767529885800101e-05
Wäinö,8.767529885800101e-05
Karl-Erik,8.692272118540014e-05
Matthew,8.692272118540014e-05
Viggo,8.617014351279927e-05
Birger,8.579385467649884e-05
Dmitri,8.579385467649884e-05
Alec,8.541756584019841e-05
Antonio,8.504127700389797e-05
Casimir,8.428869933129711e-05
Lars-Erik,8.428869933129711e-05
Ronnie,8.428869933129711e-05
Miiko,8.353612165869624e-05
Carl-Johan,8.315983282239581e-05
Kare,8.315983282239581e-05
Mårten,8.315983282239581e-05
Kuutti,8.278354398609537e-05
Leonard,8.278354398609537e-05
Elian,8.203096631349451e-05
Hamza,8.203096631349451e-05
Nemo,8.203096631349451e-05
Olli-Matti,8.203096631349451e-05
Jeremia,8.052581096829277e-05
Ola,8.052581096829277e-05
Alexandre,8.014952213199234e-05
Leonardo,8.014952213199234e-05
Mike,8.014952213199234e-05
Carlos,7.977323329569191e-05
Conny,7.977323329569191e-05
Isac,7.977323329569191e-05
Jermu,7.977323329569191e-05
Kerkko,7.977323329569191e-05
Kaino,7.902065562309104e-05
Raul,7.902065562309104e-05
Rico,7.864436678679061e-05
Staffan,7.826807795049017e-05
Joe,7.789178911418974e-05
Olle,7.789178911418974e-05
Ville-Valtteri,7.789178911418974e-05
Kennet,7.751550027788931e-05
Manne,7.676292260528844e-05
Tore,7.676292260528844e-05
Anas,7.601034493268757e-05
Jali,7.601034493268757e-05
Mehmet,7.601034493268757e-05
Daniil,7.525776726008671e-05
Frej,7.525776726008671e-05
Ismail,7.525776726008671e-05
Said,7.488147842378627e-05
Tristan,7.488147842378627e-05
Liinus,7.450518958748584e-05
Jesperi,7.412890075118541e-05
Benjam,7.375261191488497e-05
Remu,7.375261191488497e-05
Ami,7.337632307858454e-05
Aappo,7.30000342422841e-05
Andrew,7.30000342422841e-05
Bertel,7.30000342422841e-05
Jani-Petteri,7.30000342422841e-05
Mihail,7.30000342422841e-05
Alexey,7.262374540598367e-05
Artem,7.262374540598367e-05
Ingmar,7.262374540598367e-05
Jaska,7.262374540598367e-05
Sixten,7.262374540598367e-05
Caj,7.224745656968324e-05
Glenn,7.224745656968324e-05
Jusa,7.224745656968324e-05
Dmitry,7.18711677333828e-05
Simo-Pekka,7.111859006078194e-05
Valentin,7.111859006078194e-05
Elja,7.07423012244815e-05
Hemmi,7.07423012244815e-05
Sture,7.07423012244815e-05
Yngve,7.07423012244815e-05
Huugo,6.998972355188064e-05
Kristo,6.998972355188064e-05
Ossian,6.998972355188064e-05
Fred,6.96134347155802e-05
Ron,6.96134347155802e-05
Rudolf,6.96134347155802e-05
Abdi,6.886085704297934e-05
Jarko,6.886085704297934e-05
Niilas,6.84845682066789e-05
Marc,6.810827937037847e-05
Sören,6.810827937037847e-05
Terno,6.810827937037847e-05
Amin,6.73557016977776e-05
Atro,6.73557016977776e-05
Hasan,6.73557016977776e-05
Kauri,6.73557016977776e-05
René,6.73557016977776e-05
Zacharias,6.697941286147717e-05
Micke,6.660312402517674e-05
Abdullah,6.62268351888763e-05
Sami-Pekka,6.585054635257587e-05
Mahamed,6.547425751627544e-05
Alfons,6.5097968679975e-05
Vilhelm,6.5097968679975e-05
Colin,6.472167984367457e-05
Cristian,6.472167984367457e-05
Khalid,6.472167984367457e-05
Leino,6.472167984367457e-05
Aate,6.434539100737414e-05
Aati,6.434539100737414e-05
Kari-Matti,6.434539100737414e-05
Joseph,6.39691021710737e-05
Karl-Johan,6.39691021710737e-05
Ken,6.39691021710737e-05
Sami-Petteri,6.39691021710737e-05
Harald,6.359281333477327e-05
Aarto,6.321652449847284e-05
Lenny,6.321652449847284e-05
Miklas,6.246394682587197e-05
Milan,6.246394682587197e-05
Thor,6.208765798957154e-05
Benjami,6.17113691532711e-05
Folke,6.17113691532711e-05
Saska,6.17113691532711e-05
Titus,6.17113691532711e-05
Rickard,6.095879148067023e-05
Ryan,6.095879148067023e-05
Charlie,6.0582502644369795e-05
Eikka,6.0582502644369795e-05
Holger,6.0582502644369795e-05
Theodor,6.0582502644369795e-05
Uula,6.0582502644369795e-05
Gustaf,5.982992497176893e-05
Jaajo,5.982992497176893e-05
Luke,5.982992497176893e-05
Morris,5.982992497176893e-05
Rauni,5.982992497176893e-05
Josef,5.9453636135468495e-05
Elo,5.9077347299168066e-05
Jan-Peter,5.9077347299168066e-05
Matteus,5.9077347299168066e-05
Verne,5.9077347299168066e-05
Alexi,5.870105846286763e-05
Nathan,5.870105846286763e-05
Vidar,5.870105846286763e-05
Werner,5.870105846286763e-05
Helmer,5.8324769626567194e-05
Emir,5.7948480790266765e-05
Sakke,5.7948480790266765e-05
Valeri,5.7948480790266765e-05
Miiro,5.757219195396633e-05
Abdul,5.7195903117665894e-05
Jani-Pekka,5.7195903117665894e-05
Juho-Matti,5.7195903117665894e-05
Torbjörn,5.7195903117665894e-05
Henrikki,5.681961428136546e-05
Jan-Mikael,5.644332544506503e-05
Kusti,5.644332544506503e-05
Muhammed,5.644332544506503e-05
Myrsky,5.644332544506503e-05
Esa-Matti,5.6067036608764594e-05
Vadim,5.6067036608764594e-05
Hiski,5.569074777246416e-05
Valtti,5.569074777246416e-05
Jero,5.531445893616373e-05
Juan,5.531445893616373e-05
Ludvig,5.531445893616373e-05
Risto-Matti,5.531445893616373e-05
Saul,5.531445893616373e-05
Vladislav,5.456188126356286e-05
Alexei,5.418559242726243e-05
Eeka,5.3809303590961994e-05
Akusti,5.343301475466156e-05
Alpi,5.343301475466156e-05
Lionel,5.343301475466156e-05
Niko-Petteri,5.343301475466156e-05
Ragnar,5.343301475466156e-05
Otava,5.305672591836113e-05
Alan,5.2680437082060693e-05
Rufus,5.2680437082060693e-05
Vinski,5.2680437082060693e-05
Osman,5.230414824576026e-05
Eevertti,5.192785940945983e-05
Elton,5.192785940945983e-05
Leonel,5.192785940945983e-05
Sulevi,5.192785940945983e-05
Valle,5.155157057315939e-05
Alvi,5.117528173685896e-05
Jiro,5.117528173685896e-05
Mitro,5.117528173685896e-05
Remi,5.117528173685896e-05
Anttu,5.079899290055853e-05
Bertil,5.079899290055853e-05
Miku,5.079899290055853e-05
Janne-Pekka,5.042270406425809e-05
Jeremy,5.042270406425809e-05
Jirka,5.042270406425809e-05
Misa,5.042270406425809e-05
Vikke,5.042270406425809e-05
Elvis,5.004641522795766e-05
Jyry,5.004641522795766e-05
Kosmo,5.004641522795766e-05
George,4.967012639165722e-05
Matteo,4.967012639165722e-05
Asla,4.929383755535679e-05
Jeri,4.929383755535679e-05
Kaj-Erik,4.929383755535679e-05
Matti-Pekka,4.929383755535679e-05
Zakaria,4.929383755535679e-05
Greger,4.891754871905636e-05
Minh,4.891754871905636e-05
Per-Olof,4.891754871905636e-05
Tyko,4.891754871905636e-05
Alexis,4.854125988275592e-05
Evgeny,4.854125988275592e-05
Sammy,4.854125988275592e-05
Clas,4.816497104645549e-05
Juha-Petri,4.816497104645549e-05
Micael,4.816497104645549e-05
Werneri,4.816497104645549e-05
Edgar,4.778868221015506e-05
Eduard,4.778868221015506e-05
Elvin,4.778868221015506e-05
Roberto,4.778868221015506e-05
Wiljam,4.778868221015506e-05
Caspian,4.741239337385462e-05
Juhamatti,4.741239337385462e-05
Karlo,4.741239337385462e-05
Md.,4.741239337385462e-05
Andre,4.703610453755419e-05
Dante,4.703610453755419e-05
Fabian,4.703610453755419e-05
Juska,4.703610453755419e-05
Ahto,4.665981570125376e-05
Dylan,4.665981570125376e-05
Luis,4.665981570125376e-05
Ville-Markus,4.665981570125376e-05
Juha-Petteri,4.628352686495332e-05
Rayan,4.628352686495332e-05
Roi,4.628352686495332e-05
Yasin,4.628352686495332e-05
Kullervo,4.590723802865289e-05
Rabbe,4.590723802865289e-05
Riku-Pekka,4.590723802865289e-05
Sean,4.590723802865289e-05
Evan,4.553094919235246e-05
Kustaa,4.553094919235246e-05
Thanh,4.553094919235246e-05
Uolevi,4.553094919235246e-05
Aale,4.515466035605202e-05
Bilal,4.515466035605202e-05
Juuse,4.515466035605202e-05
Eliot,4.477837151975159e-05
Emilio,4.477837151975159e-05
Ilyas,4.477837151975159e-05
Jaan,4.477837151975159e-05
Mikko-Pekka,4.477837151975159e-05
Mohamad,4.477837151975159e-05
Stanislav,4.477837151975159e-05
Claes,4.4402082683451156e-05
Ethan,4.4402082683451156e-05
